"created_at", "id", "text", "user_id", "user_name", "user_screen_name", "user_location", "user_followers_count", "user_friends_count", "user_created_at", "user_time_zone", "user_profile_background_color", "user_profile_image_url", "geo", "coordinates", "place"
"Thu Apr 07 02:49:56 +0000 2016", "717907231316922400", "RT @the_lovelifeman: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him
https://t.co/FWQh9AYqJA https://t.co/svyC…", "708205202952691700", "FLIRTATIONS", "flirtationskhm1", "null", "330", "235", "Fri Mar 11 08:17:33 +0000 2016", "Pacific Time (US & Canada)", "F5F8FA", "http://pbs.twimg.com/profile_images/708209499597709312/ZQkjuFBX_normal.jpg", "null", "null", "null"
"Thu Apr 07 02:49:56 +0000 2016", "717907232080330800", "RT @CloydRivers: Protesters outside a Trump rally stepped and spit on a US flag. Like Trump or not, we're all Americans. Act like it.
https…", "177423835", "Dionne", "coolbeaner", "The Great White North", "208", "460", "Thu Aug 12 02:50:44 +0000 2010", "Pacific Time (US & Canada)", "FF6699", "http://pbs.twimg.com/profile_images/696730700934811649/5Id8wtth_normal.jpg", "null", "null", "null"
"Thu Apr 07 02:49:56 +0000 2016", "717907232004776000", "@TedCruz  Madams Black Book w Hookers &amp; Mistresses Speaking after Pastor said Kill All Gays Let me Introduce Cruz https://t.co/ocDlxzfnnW", "487769182", "suzanne ostrowski", "suzost", "null", "7147", "6845", "Thu Feb 09 18:31:54 +0000 2012", "null", "C0DEED", "http://pbs.twimg.com/profile_images/706660874904145923/6Vq4xQyK_normal.jpg", "null", "null", "null"
"Thu Apr 07 02:49:57 +0000 2016", "717907232952717300", "RT @the_lovelifeman: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him
https://t.co/FWQh9AYqJA https://t.co/svyC…", "707248413465665500", "Gbby Epspein", "lowskeyes", "null", "854", "1076", "Tue Mar 08 16:55:36 +0000 2016", "Pacific Time (US & Canada)", "F5F8FA", "http://pbs.twimg.com/profile_images/707254391401619456/DBX17TBB_normal.jpg", "null", "null", "null"
"Thu Apr 07 02:49:57 +0000 2016", "717907233082839000", "RT @the_lovelifeman: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him
https://t.co/FWQh9AYqJA https://t.co/svyC…", "4753709042", "Home Of Hand", "homeofhand", "null", "3237", "4124", "Wed Jan 13 15:25:12 +0000 2016", "Pacific Time (US & Canada)", "F5F8FA", "http://pbs.twimg.com/profile_images/690998518278795264/PxRJkjAu_normal.jpg", "null", "null", "null"
"Thu Apr 07 02:49:57 +0000 2016", "717907232935907300", "RT @the_lovelifeman: Trump Has A Super Sexy Daughter And That's Probably The Best Thing About Him
https://t.co/FWQh9AYqJA https://t.co/svyC…", "707445679166246900", "GIRL VIBE", "itsgirlvibe", "null", "297", "459", "Wed Mar 09 05:59:28 +0000 2016", "null", "F5F8FA", "http://pbs.twimg.com/profile_images/707446377949876224/f59tctKH_normal.jpg", "null", "null", "null"
